"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SI","2016-04-05","89.6","3.4520","5.6435","Andrew Heaney",424325,571760,"null","called_strike",,,,,"1","null","R","R","L","LAA","CHC","S","null","null",1,1,2016,"1.1809500000000000","1.27500000000000000000","-0.7930","3.3380","null","null","null",0,3,"Top","null","null",,,542208,,"160405_194523",,,,,,,"3.6700","1.6700","null","null","null","87.6880","2335","5.7290",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.7704","0.000","0.000","null","null","null","null","null",15,"3"
"CH","2016-04-05","84.4","3.4654","5.8794","Andrew Heaney",424325,571760,"null","ball",,,,,"13","null","R","R","L","LAA","CHC","B","null","null",0,1,2016,"1.5135583333333333","0.82350000000000000000","-0.9600","1.8860","null","null","null",0,3,"Top","null","null",,,542208,,"160405_194509",,,,,,,"3.6700","1.6700","null","null","null","82.4130","2031","5.4410",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"55.0580","0.000","0.000","null","null","null","null","null",15,"2"
"SI","2016-04-05","90.3","3.3679","5.7750","Andrew Heaney",424325,571760,"null","called_strike",,,,,"2","null","R","R","L","LAA","CHC","S","null","null",0,0,2016,"1.0306500000000000","1.4771000000000000","0.2740","3.4850","null","null","null",0,3,"Top","null","null",,,542208,,"160405_194457",,,,,,,"3.6700","1.6700","null","null","null","88.2720","2397","5.6530",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.8461","0.000","0.000","null","null","null","null","null",15,"1"
"SI","2016-04-05","90.2","3.5032","5.8712","Andrew Heaney",519333,571760,"home_run","hit_into_play_score",,,,,"2","Matt Szczur homers (1) on a fly ball to left field.","R","R","L","LAA","CHC","X","null","fly_ball",0,0,2016,"1.1030166666666667","1.5788666666666667","0.2030","3.1400","null","null","null",0,3,"Top","42.47","69.68",,,542208,,"160405_194409",,,,,,,"3.4000","1.4600","413","108.6","30.7940","88.3860","2309","5.6650",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.8338","0.968","1.927","2.00",1,0,3,6,14,"1"
"SL","2016-04-05","77.9","3.5048","5.9066","Andrew Heaney",608365,571760,"strikeout","swinging_strike_blocked",,,,,"14","Addison Russell strikes out swinging, catcher Carlos Perez to first baseman C.  J.   Cron.","R","R","L","LAA","CHC","S","null","null",2,2,2016,"-0.09520833333333333333","-0.34896666666666666667","0.2920","0.4690","null","null","450314.00",2,2,"Top","null","null",,,542208,,"160405_193141",,,,,,,"3.5500","1.6100","null","null","null","75.5360","null","4.8630",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"55.6360","0.000","0.000","0.00",1,0,0,"null",10,"6"
"CH","2016-04-05","84.5","3.3412","5.8072","Andrew Heaney",608365,571760,"null","foul",,,,,"12","null","R","R","L","LAA","CHC","S","null","null",2,2,2016,"1.4231000000000000","0.74896666666666666667","1.4290","2.9540","null","null","450314.00",2,2,"Top","null","null",,,542208,,"160405_193102",,,,,,,"3.5500","1.6100","198","70.9","40.9690","82.3660","1817","5.5010",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.9976","0.000","0.000","null","null","null","null",3,10,"5"
"CH","2016-04-05","85.7","3.4770","5.8739","Andrew Heaney",608365,571760,"null","called_strike",,,,,"7","null","R","R","L","LAA","CHC","S","null","null",2,1,2016,"1.3535166666666667","0.49526666666666666667","-0.6810","1.6790","null","null","450314.00",2,2,"Top","null","null",,,542208,,"160405_193038",,,,,,,"3.7700","1.6100","null","null","null","83.3600","1905","5.5690",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.9299","0.000","0.000","null","null","null","null","null",10,"4"
"SI","2016-04-05","91.4","3.4377","5.6682","Andrew Heaney",608365,571760,"null","ball",,,,,"13","null","R","R","L","LAA","CHC","B","null","null",1,1,2016,"1.3757833333333333","1.2850333333333333","-2.1480","1.7330","null","null","450314.00",2,2,"Top","null","null",,,542208,,"160405_193013",,,,,,,"3.6800","1.6100","null","null","null","88.8000","2422","5.5760",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.9230","0.000","0.000","null","null","null","null","null",10,"3"
"SI","2016-04-05","92.3","3.5949","5.6748","Andrew Heaney",608365,571760,"null","ball",,,,,"14","null","R","R","L","LAA","CHC","B","null","null",0,1,2016,"1.2435750000000000","1.3724666666666667","1.5630","2.3840","null","null","450314.00",2,2,"Top","null","null",,,542208,,"160405_192947",,,,,,,"3.5900","1.6100","null","null","null","90.1000","2486","5.5880",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.9114","0.000","0.000","null","null","null","null","null",10,"2"
"SI","2016-04-05","91.6","3.5019","5.7806","Andrew Heaney",608365,571760,"null","foul_tip",,,,,"2","null","R","R","L","LAA","CHC","S","null","null",0,0,2016,"1.3869166666666667","1.4570333333333333","0.0840","3.2410","null","null","450314.00",2,2,"Top","null","null",,,542208,,"160405_192915",,,,,,,"3.5500","1.6100","null","null","null","89.2540","2409","5.4550",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"55.0435","0.000","0.000","null","null","null","null","null",10,"1"
"CH","2016-04-05","85.3","3.2919","5.8478","Andrew Heaney",624585,571760,"strikeout","swinging_strike",,,,,"8","Jorge Soler strikes out swinging.","R","R","L","LAA","CHC","S","null","null",2,2,2016,"1.6221083333333333","0.93816666666666666667","0.2440","2.2110","null","null","450314.00",1,2,"Top","null","null",,,542208,,"160405_192823",,,,,,,"3.5600","1.6000","null","null","null","83.1270","1901","5.5280",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.9705","0.000","0.000","0.00",1,0,0,"null",9,"5"
"SL","2016-04-05","78.3","3.6434","5.7945","Andrew Heaney",624585,571760,"null","blocked_ball",,,,,"13","null","R","R","L","LAA","CHC","B","null","null",1,2,2016,"-0.08685833333333333333","-0.39483333333333333333","-1.4910","0.9590","null","null","450314.00",1,2,"Top","null","null",,,542208,,"160405_192752",,,,,,,"3.6300","1.6000","null","null","null","75.8500","2375","4.7080",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"55.7912","0.000","0.000","null","null","null","null","null",9,"4"
"SI","2016-04-05","91.9","3.5703","5.6710","Andrew Heaney",624585,571760,"null","foul",,,,,"6","null","R","R","L","LAA","CHC","S","null","null",1,1,2016,"1.3451666666666667","1.2965000000000000","0.6950","2.4830","null","null","450314.00",1,2,"Top","null","null",,,542208,,"160405_192725",,,,,,,"3.5600","1.6000","null","null","null","90.3470","2389","5.7810",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.7181","0.000","0.000","null","null","null","null","null",9,"3"
"CH","2016-04-05","84.7","3.4283","5.8303","Andrew Heaney",624585,571760,"null","swinging_strike",,,,,"13","null","R","R","L","LAA","CHC","S","null","null",1,0,2016,"1.5998416666666667","0.73893333333333333333","-0.2800","1.0990","null","null","450314.00",1,2,"Top","null","null",,,542208,,"160405_192700",,,,,,,"3.5600","1.6000","null","null","null","82.9690","2018","5.6300",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.8694","0.000","0.000","null","null","null","null","null",9,"2"
"SI","2016-04-05","91.2","3.4865","5.6986","Andrew Heaney",624585,571760,"null","blocked_ball",,,,,"13","null","R","R","L","LAA","CHC","B","null","null",0,0,2016,"1.2728000000000000","1.4943000000000000","-0.2080","0.8760","null","null","450314.00",1,2,"Top","null","null",,,542208,,"160405_192637",,,,,,,"3.6300","1.6000","null","null","null","89.5120","2533","5.8330",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.6659","0.000","0.000","null","null","null","null","null",9,"1"
"SI","2016-04-05","93.7","3.5395","5.5568","Andrew Heaney",450314,571760,"single","hit_into_play_no_out",,,,,"13","Ben Zobrist singles on a sharp line drive to center fielder Mike Trout.","R","R","L","LAA","CHC","X","null","line_drive",1,2,2016,"1.5747916666666667","1.24060000000000000000","-0.9460","2.0610","null","null","null",1,2,"Top","104.62","90.03",,,542208,,"160405_192547",,,,,,,"3.6300","1.7400","306","91.4","17.3650","91.8380","2503","5.9580",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.5407","0.583","0.586","0.90",1,1,0,4,8,"4"
"SI","2016-04-05","91.3","3.5047","5.5308","Andrew Heaney",450314,571760,"null","foul",,,,,"1","null","R","R","L","LAA","CHC","S","null","null",1,1,2016,"1.1531166666666667","1.4670666666666667","-0.6730","3.5740","null","null","null",1,2,"Top","null","null",,,542208,,"160405_192529",,,,,,,"3.6300","1.7400","198","75.6","58.7920","88.5590","2420","5.5230",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.9761","0.000","0.000","null","null","null","null",3,8,"3"
"SI","2016-04-05","91.2","3.3296","5.8084","Andrew Heaney",450314,571760,"null","called_strike",,,,,"5","null","R","R","L","LAA","CHC","S","null","null",1,0,2016,"1.2324416666666667","1.3337666666666667","-0.0810","2.9380","null","null","null",1,2,"Top","null","null",,,542208,,"160405_192516",,,,,,,"3.6300","1.7400","null","null","null","88.9880","2422","5.8060",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.6931","0.000","0.000","null","null","null","null","null",8,"2"
"SI","2016-04-05","91.2","3.5206","5.6531","Andrew Heaney",450314,571760,"null","ball",,,,,"14","null","R","R","L","LAA","CHC","B","null","null",0,0,2016,"1.4537166666666667","1.4369666666666667","1.4270","2.5980","null","null","null",1,2,"Top","null","null",,,542208,,"160405_192505",,,,,,,"3.6300","1.7400","null","null","null","89.5010","2433","5.8100",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.6890","0.000","0.000","null","null","null","null","null",8,"1"
"SI","2016-04-05","91.7","3.6478","5.6220","Andrew Heaney",519203,571760,"field_out","hit_into_play",,,,,"5","Anthony Rizzo flies out to left fielder Craig Gentry.","R","L","L","LAA","CHC","X","7","fly_ball",2,1,2016,"1.5692250000000000","1.23343333333333333333","0.1020","2.9240","null","null","null",0,2,"Top","62.67","118.51",,,542208,,"160405_192424",,,,,,,"3.7000","1.7600","266","85.9","36.3980","89.6860","2465","5.6850",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.8140","0.014","0.019","0.00",1,0,0,3,7,"4"
"SI","2016-04-05","91.4","3.4165","5.5648","Andrew Heaney",519203,571760,"null","ball",,,,,"11","null","R","L","L","LAA","CHC","B","null","null",1,1,2016,"1.3173333333333333","1.4111666666666667","-0.8640","3.3280","null","null","null",0,2,"Top","null","null",,,542208,,"160405_192407",,,,,,,"3.7000","1.7600","null","null","null","89.5150","2445","5.8550",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.6444","0.000","0.000","null","null","null","null","null",7,"3"
"SL","2016-04-05","78.9","3.4743","5.7209","Andrew Heaney",519203,571760,"null","ball",,,,,"14","null","R","L","L","LAA","CHC","B","null","null",0,1,2016,"-0.07990000000000000000","0.08103333333333333333","0.0050","1.5620","null","null","null",0,2,"Top","null","null",,,542208,,"160405_192349",,,,,,,"3.1900","1.7600","null","null","null","76.6520","2425","4.9680",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"55.5310","0.000","0.000","null","null","null","null","null",7,"2"
"SI","2016-04-05","92.5","3.4621","5.5730","Andrew Heaney",519203,571760,"null","called_strike",,,,,"6","null","R","L","L","LAA","CHC","S","null","null",0,0,2016,"1.2032166666666667","1.5645333333333333","0.4410","2.9830","null","null","null",0,2,"Top","null","null",,,542208,,"160405_191901",,,,,,,"3.7000","1.7600","null","null","null","90.3700","2442","5.7060",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.7934","0.000","0.000","null","null","null","null","null",7,"1"
"SI","2016-04-05","93.3","3.5450","5.7437","Andrew Heaney",592178,571760,"field_out","hit_into_play",,,,,"2","Kris Bryant flies out to right fielder Kole Calhoun.","R","R","L","LAA","CHC","X","9","fly_ball",2,1,2016,"1.4648500000000000","1.4269333333333333","-0.2160","3.0230","null","null","null",2,1,"Top","177.14","122.58",,,542208,,"160405_191136",,,,,,,"3.5000","1.6000","276","79.4","33.2240","91.6080","2513","5.7880",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.7109","0.047","0.053","0.00",1,0,0,3,3,"4"
"SI","2016-04-05","93.2","3.5303","5.5850","Andrew Heaney",592178,571760,"null","ball",,,,,"13","null","R","R","L","LAA","CHC","B","null","null",1,1,2016,"1.4704166666666667","1.20906666666666666667","-1.7120","1.6750","null","null","null",2,1,"Top","null","null",,,542208,,"160405_191122",,,,,,,"3.5400","1.6000","null","null","null","91.2120","2356","5.7810",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.7175","0.000","0.000","null","null","null","null","null",3,"3"
"CH","2016-04-05","85.3","3.4597","5.8965","Andrew Heaney",592178,571760,"null","swinging_strike",,,,,"14","null","R","R","L","LAA","CHC","S","null","null",1,0,2016,"1.4328416666666667","0.74323333333333333333","0.9330","1.9110","null","null","null",2,1,"Top","null","null",,,542208,,"160405_191108",,,,,,,"3.5000","1.6000","null","null","null","83.3870","2009","5.5510",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.9482","0.000","0.000","null","null","null","null","null",3,"2"
"CH","2016-04-05","86.0","3.4292","5.8667","Andrew Heaney",592178,571760,"null","ball",,,,,"13","null","R","R","L","LAA","CHC","B","null","null",0,0,2016,"1.3201166666666667","0.80916666666666666667","-0.9160","1.0640","null","null","null",2,1,"Top","null","null",,,542208,,"160405_191055",,,,,,,"3.5000","1.6900","null","null","null","84.0790","2049","5.5270",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.9723","0.000","0.000","null","null","null","null","null",3,"1"
"SI","2016-04-05","93.1","3.5847","5.5943","Andrew Heaney",518792,571760,"field_out","hit_into_play",,,,,"2","Jason Heyward grounds out, third baseman Yunel Escobar to first baseman C.   Cron.","R","L","L","LAA","CHC","X","5","ground_ball",2,2,2016,"1.5441750000000000","1.25780000000000000000","-0.2300","3.0550","null","null","null",1,1,"Top","159.53","148.02",,,542208,,"160405_191022",,,,,,,"3.4500","1.6000","13","98.7","-13.8820","91.2280","2313","5.6810",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.8177","0.236","0.216","0.00",1,0,0,2,2,"5"
"SI","2016-04-05","94.5","3.6055","5.6581","Andrew Heaney",518792,571760,"null","ball",,,,,"13","null","R","L","L","LAA","CHC","B","null","null",1,2,2016,"1.4690250000000000","1.3739000000000000","-1.0450","1.6830","null","null","null",1,1,"Top","null","null",,,542208,,"160405_191007",,,,,,,"3.6300","1.6000","null","null","null","92.0380","2545","5.5100",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.9892","0.000","0.000","null","null","null","null","null",2,"4"
"SI","2016-04-05","93.2","3.5404","5.6977","Andrew Heaney",518792,571760,"null","called_strike",,,,,"8","null","R","L","L","LAA","CHC","S","null","null",1,1,2016,"1.5400000000000000","1.4455666666666667","0.2460","2.0450","null","null","null",1,1,"Top","null","null",,,542208,,"160405_190953",,,,,,,"3.7200","1.6000","null","null","null","91.8620","2335","5.9700",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.5291","0.000","0.000","null","null","null","null","null",2,"3"
"SI","2016-04-05","93.4","3.6294","5.6077","Andrew Heaney",518792,571760,"null","called_strike",,,,,"5","null","R","L","L","LAA","CHC","S","null","null",1,0,2016,"1.2032166666666667","1.2907666666666667","-0.1040","2.8910","null","null","null",1,1,"Top","null","null",,,542208,,"160405_190940",,,,,,,"3.5900","1.6000","null","null","null","91.9150","2349","5.8420",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.6574","0.000","0.000","null","null","null","null","null",2,"2"
"SI","2016-04-05","94.2","3.4412","5.7563","Andrew Heaney",518792,571760,"null","ball",,,,,"3","null","R","L","L","LAA","CHC","B","null","null",0,0,2016,"1.3215083333333333","1.4885666666666667","0.6920","3.6160","null","null","null",1,1,"Top","null","null",,,542208,,"160405_190928",,,,,,,"3.5900","1.6000","null","null","null","92.1620","2513","5.7170",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.7820","0.000","0.000","null","null","null","null","null",2,"1"
"SL","2016-04-05","81.5","3.5691","5.7762","Andrew Heaney",451594,571760,"strikeout","swinging_strike",,,,,"13","Dexter Fowler strikes out swinging.","R","R","L","LAA","CHC","S","null","null",1,2,2016,"-0.30256666666666666667","-0.06516666666666666667","-0.4570","1.3600","null","null","null",0,1,"Top","null","null",,,542208,,"160405_190853",,,,,,,"3.5500","1.6700","null","null","null","78.9460","2603","4.9770",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"55.5223","0.000","0.000","0.00",1,0,0,"null",1,"5"
"SI","2016-04-05","94.3","3.4862","5.7100","Andrew Heaney",451594,571760,"null","foul",,,,,"4","null","R","R","L","LAA","CHC","S","null","null",1,2,2016,"1.2254833333333333","1.5129333333333333","-0.4050","2.4610","null","null","null",0,1,"Top","null","null",,,542208,,"160405_190833",,,,,,,"3.5500","1.6700","171","69.6","29.3270","91.9690","2512","5.5940",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.9054","0.000","0.000","null","null","null","null",4,1,"4"
"SI","2016-04-05","93.3","3.5181","5.8286","Andrew Heaney",451594,571760,"null","ball",,,,,"12","null","R","R","L","LAA","CHC","B","null","null",0,2,2016,"1.1252833333333333","1.8454666666666667","0.6590","4.5320","null","null","null",0,1,"Top","null","null",,,542208,,"160405_190821",,,,,,,"3.6800","1.6700","null","null","null","90.5020","2507","5.3120",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"55.1874","0.000","0.000","null","null","null","null","null",1,"3"
"SI","2016-04-05","93.3","3.5012","5.6486","Andrew Heaney",451594,571760,"null","called_strike",,,,,"4","null","R","R","L","LAA","CHC","S","null","null",0,1,2016,"1.2825416666666667","1.4828333333333333","-0.6680","2.4250","null","null","null",0,1,"Top","null","null",,,542208,,"160405_190809",,,,,,,"3.6800","1.6700","null","null","null","90.8390","2528","5.4520",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"55.0465","0.000","0.000","null","null","null","null","null",1,"2"
"SI","2016-04-05","93.2","3.4089","5.8128","Andrew Heaney",451594,571760,"null","called_strike",,,,,"4","null","R","R","L","LAA","CHC","S","null","null",0,0,2016,"1.2032166666666667","1.6247333333333333","-0.6380","2.9010","null","null","null",0,1,"Top","null","null",,,542208,,"160405_190757",,,,,,,"3.7200","1.8300","null","null","null","91.0160","2555","5.6810",446880,571760,542208,543068,543213,488862,592743,502226,545361,594777,"54.8184","0.000","0.000","null","null","null","null","null",1,"1"
