"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"FF","2017-06-17","96.8","-2.3924","5.5942","Josh Ravin",571740,502051,"field_out","hit_into_play",,,,,"12","Billy Hamilton flies out to center fielder Joc Pederson.  ","R","L","R","CIN","LAD","X","8","fly_ball",0,0,2017,"-0.5068","1.5867","0.2812","3.6010","null","null","null",0,9,"Bot","139.68","79.52",,,518735,,"170617_233457",,,,,,,"3.3710","1.5350","287","88.3","48.0260","95.9310","2448","5.8200",491121,502051,518735,641355,400284,523253,608369,621035,592626,624577,"54.6786","0.008","0.009","0.00",1,0,0,3,82,"1"
"FF","2017-06-17","97.8","-2.4319","5.7854","Josh Ravin",623182,502051,"strikeout","swinging_strike",,,,,"2","Patrick Kivlehan strikes out swinging.  ","R","R","R","CIN","LAD","S","null","null",3,2,2017,"-0.7131","1.6950","-0.1558","3.4000","606299.00","null","null",2,8,"Bot","null","null",,,518735,,"170617_232226",,,,,,,"3.4110","1.5650","null","null","null","97.0440","2528","5.8980",491121,502051,518735,641355,400284,523253,608369,621035,592626,624577,"54.6010","0.000","0.000","0.00",1,0,0,"null",75,"6"
"SL","2017-06-17","83.6","-2.1230","5.9622","Josh Ravin",623182,502051,"null","ball",,,,,"12","null","R","R","R","CIN","LAD","B","null","null",2,2,2017,"0.5092","0.0629","0.9210","3.4237","606299.00","null","null",2,8,"Bot","null","null",,,518735,,"170617_232202",,,,,,,"3.4110","1.5650","null","null","null","82.3760","2677","5.5960",491121,502051,518735,641355,400284,523253,608369,621035,592626,624577,"54.9027","0.000","0.000","null","null","null","null","null",75,"5"
"SL","2017-06-17","83.9","-1.9785","5.9755","Josh Ravin",623182,502051,"null","ball",,,,,"12","null","R","R","R","CIN","LAD","B","null","null",1,2,2017,"0.4538","0.0383","0.4465","3.9696","606299.00","null","null",2,8,"Bot","null","null",,,518735,,"170617_232141",,,,,,,"3.4110","1.5650","null","null","null","82.9130","2431","5.6310",491121,502051,518735,641355,400284,523253,608369,621035,592626,624577,"54.8679","0.000","0.000","null","null","null","null","null",75,"4"
"FF","2017-06-17","96.7","-2.1564","5.9277","Josh Ravin",623182,502051,"null","ball",,,,,"12","null","R","R","R","CIN","LAD","B","null","null",0,2,2017,"-0.6139","2.1424","0.9116","4.1256","606299.00","null","null",2,8,"Bot","null","null",,,518735,,"170617_232120",,,,,,,"3.4110","1.5650","null","null","null","96.1100","2475","6.2180",491121,502051,518735,641355,400284,523253,608369,621035,592626,624577,"54.2809","0.000","0.000","null","null","null","null","null",75,"3"
"FF","2017-06-17","96.4","-2.1253","5.8686","Josh Ravin",623182,502051,"null","called_strike",,,,,"11","null","R","R","R","CIN","LAD","S","null","null",0,1,2017,"-0.3711","1.7603","-0.8834","2.6512","606299.00","null","null",2,8,"Bot","null","null",,,518735,,"170617_232058",,,,,,,"3.4110","1.5650","null","null","null","95.2220","2511","5.6480",491121,502051,518735,641355,400284,523253,608369,621035,592626,624577,"54.8510","0.000","0.000","null","null","null","null","null",75,"2"
"FF","2017-06-17","96.7","-2.3563","5.8083","Josh Ravin",623182,502051,"null","called_strike",,,,,"1","null","R","R","R","CIN","LAD","S","null","null",0,0,2017,"-0.4831","1.6500","-0.6295","3.4596","606299.00","null","null",2,8,"Bot","null","null",,,518735,,"170617_232038",,,,,,,"3.4110","1.5650","null","null","null","96.3570","2560","5.9670",491121,502051,518735,641355,400284,523253,608369,621035,592626,624577,"54.5316","0.000","0.000","null","null","null","null","null",75,"1"
"SL","2017-06-17","80.3","-1.9544","5.8717","Josh Ravin",519023,502051,"strikeout","swinging_strike",,,,,"14","Devin Mesoraco strikes out swinging.  ","R","R","R","CIN","LAD","S","null","null",1,2,2017,"0.7406","0.1226","0.8303","0.8784","606299.00","null","null",1,8,"Bot","null","null",,,518735,,"170617_231958",,,,,,,"3.4110","1.5650","null","null","null","78.9300","2617","5.5120",491121,502051,518735,641355,400284,523253,608369,621035,592626,624577,"54.9868","0.000","0.000","0.00",1,0,0,"null",74,"4"
"SL","2017-06-17","83.7","-2.0285","5.9434","Josh Ravin",519023,502051,"null","ball",,,,,"11","null","R","R","R","CIN","LAD","B","null","null",0,2,2017,"0.6152","0.0728","-1.0463","4.8391","606299.00","null","null",1,8,"Bot","null","null",,,518735,,"170617_231935",,,,,,,"3.4110","1.5650","null","null","null","82.3650","2671","5.4550",491121,502051,518735,641355,400284,523253,608369,621035,592626,624577,"55.0440","0.000","0.000","null","null","null","null","null",74,"3"
"SL","2017-06-17","83.7","-2.1234","5.8991","Josh Ravin",519023,502051,"null","called_strike",,,,,"3","null","R","R","R","CIN","LAD","S","null","null",0,1,2017,"0.5066","-0.0991","0.4441","2.8626","606299.00","null","null",1,8,"Bot","null","null",,,518735,,"170617_231915",,,,,,,"3.4110","1.5650","null","null","null","82.9460","2705","5.7040",491121,502051,518735,641355,400284,523253,608369,621035,592626,624577,"54.7945","0.000","0.000","null","null","null","null","null",74,"2"
"FF","2017-06-17","98.5","-2.4473","5.9601","Josh Ravin",519023,502051,"null","foul",,,,,"2","null","R","R","R","CIN","LAD","S","null","null",0,0,2017,"-0.3777","2.4163","-0.1493","3.2990","606299.00","null","null",1,8,"Bot","null","null",,,518735,,"170617_231850",,,,,,,"3.4110","1.5650","246","83.2","30.8043","96.6790","2621","5.6790",491121,502051,518735,641355,400284,523253,608369,621035,592626,624577,"54.8203","0.000","0.000","null","null","null","null",3,74,"1"
"FF","2017-06-17","96.6","-2.1752","5.9717","Josh Ravin",606299,502051,"triple","hit_into_play_no_out",,,,,"2","Jose Peraza triples (4) on a fly ball to center fielder Joc Pederson.  ","R","R","R","CIN","LAD","X","null","fly_ball",2,2,2017,"-0.3426","1.5461","0.2722","3.1943","null","null","null",1,8,"Bot","114.91","33.63",,,518735,,"170617_231805",,,,,,,"3.3710","1.5350","392","98.6","26.8400","95.6070","2585","5.8430",491121,502051,518735,641355,400284,523253,608369,621035,592626,624577,"54.6557","0.574","0.994","1.60",1,1,2,6,73,"5"
"SL","2017-06-17","83.8","-2.0269","5.9088","Josh Ravin",606299,502051,"null","ball",,,,,"14","null","R","R","R","CIN","LAD","B","null","null",1,2,2017,"0.7850","-0.0823","1.9715","1.0252","null","null","null",1,8,"Bot","null","null",,,518735,,"170617_231737",,,,,,,"3.3710","1.5350","null","null","null","82.1910","2830","5.6460",491121,502051,518735,641355,400284,523253,608369,621035,592626,624577,"54.8528","0.000","0.000","null","null","null","null","null",73,"4"
"FF","2017-06-17","99.0","-2.4537","5.7945","Josh Ravin",606299,502051,"null","foul",,,,,"1","null","R","R","R","CIN","LAD","S","null","null",1,1,2017,"-0.4341","1.9707","-0.7401","2.9472","null","null","null",1,8,"Bot","null","null",,,518735,,"170617_231714",,,,,,,"3.3710","1.5350","158","78.0","13.7233","97.1260","2598","5.9520",491121,502051,518735,641355,400284,523253,608369,621035,592626,624577,"54.5465","0.000","0.000","null","null","null","null",4,73,"3"
"SL","2017-06-17","87.0","-2.2583","5.8331","Josh Ravin",606299,502051,"null","swinging_strike",,,,,"14","null","R","R","R","CIN","LAD","S","null","null",1,0,2017,"0.3558","0.2883","1.3770","0.6358","null","null","null",1,8,"Bot","null","null",,,518735,,"170617_231649",,,,,,,"3.3710","1.5350","null","null","null","86.2800","2664","5.6940",491121,502051,518735,641355,400284,523253,608369,621035,592626,624577,"54.8050","0.000","0.000","null","null","null","null","null",73,"2"
"SL","2017-06-17","84.3","-2.1602","5.9384","Josh Ravin",606299,502051,"null","ball",,,,,"14","null","R","R","R","CIN","LAD","B","null","null",0,0,2017,"0.7665","0.0849","2.0830","1.8881","null","null","null",1,8,"Bot","null","null",,,518735,,"170617_231631",,,,,,,"3.3710","1.5350","null","null","null","83.1810","2928","5.7730",491121,502051,518735,641355,400284,523253,608369,621035,592626,624577,"54.7255","0.000","0.000","null","null","null","null","null",73,"1"
"SL","2017-06-17","84.6","-2.2332","5.8760","Josh Ravin",571697,502051,"field_out","hit_into_play",,,,,"6","Scooter Gennett pops out to shortstop Corey Seager.  ","R","L","R","CIN","LAD","X","6","popup",1,2,2017,"0.5169","0.1145","0.5759","2.6896","null","null","null",0,8,"Bot","113.08","153.00",,,518735,,"170617_231551",,,,,,,"3.3010","1.5040","128","77.7","68.0220","83.2330","2640","5.6820",491121,502051,518735,641355,400284,523253,608369,621035,592626,624577,"54.8172","0.001","0.001","0.00",1,0,0,3,72,"6"
"FF","2017-06-17","99.1","-2.6229","5.8389","Josh Ravin",571697,502051,"null","foul",,,,,"1","null","R","L","R","CIN","LAD","S","null","null",1,2,2017,"-0.3827","2.0649","-0.5238","3.2192","null","null","null",0,8,"Bot","null","null",,,518735,,"170617_231520",,,,,,,"3.3010","1.5040","161","81.4","13.7615","97.2060","2603","5.7310",491121,502051,518735,641355,400284,523253,608369,621035,592626,624577,"54.7681","0.000","0.000","null","null","null","null",4,72,"5"
"SL","2017-06-17","85.1","-2.2837","5.6213","Josh Ravin",571697,502051,"null","foul",,,,,"14","null","R","L","R","CIN","LAD","S","null","null",1,2,2017,"0.8715","-0.2523","1.7853","1.4823","null","null","null",0,8,"Bot","null","null",,,518735,,"170617_231451",,,,,,,"3.3010","1.5040","null","null","null","84.0510","null","5.6120",491121,502051,518735,641355,400284,523253,608369,621035,592626,624577,"54.8866","0.000","0.000","null","null","null","null","null",72,"4"
"FF","2017-06-17","99.6","-2.5075","5.5537","Josh Ravin",571697,502051,"null","ball",,,,,"12","null","R","L","R","CIN","LAD","B","null","null",0,2,2017,"-0.5599","1.7355","0.4617","4.1898","null","null","null",0,8,"Bot","null","null",,,518735,,"170617_231431",,,,,,,"3.3010","1.5040","null","null","null","98.5390","2593","5.8890",491121,502051,518735,641355,400284,523253,608369,621035,592626,624577,"54.6103","0.000","0.000","null","null","null","null","null",72,"3"
"SI","2017-06-17","99.1","-2.5667","5.4653","Josh Ravin",571697,502051,"null","swinging_strike",,,,,"2","null","R","L","R","CIN","LAD","S","null","null",0,1,2017,"-1.0592","0.9654","0.0465","3.3040","null","null","null",0,8,"Bot","null","null",,,518735,,"170617_231404",,,,,,,"3.3010","1.5040","null","null","null","98.0710","2489","5.7770",491121,502051,518735,641355,400284,523253,608369,621035,592626,624577,"54.7219","0.000","0.000","null","null","null","null","null",72,"2"
"SI","2017-06-17","98.6","-2.5247","5.6850","Josh Ravin",571697,502051,"null","called_strike",,,,,"8","null","R","L","R","CIN","LAD","S","null","null",0,0,2017,"-0.9880","1.5452","-0.1568","2.0596","null","null","null",0,8,"Bot","null","null",,,518735,,"170617_231343",,,,,,,"3.3010","1.5040","null","null","null","97.3620","2567","5.8540",491121,502051,518735,641355,400284,523253,608369,621035,592626,624577,"54.6450","0.000","0.000","null","null","null","null","null",72,"1"
